,country,equipment_type,equipment_subtype,satus,source
1165,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/T1HJcX0f/776.png
1166,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/QtN7DcKC/559.png
1167,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/Zn38wp9q/680.png
1168,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/Gpj4tR0j/g45.png
1169,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/Kjw7JqNY/4fh.png
1170,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/YqnQ7fv3/324.png
1171,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/0jqDtvcH/y6.png
1172,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/dtnX1m6x/mp.jpg
1173,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/fRLP0tgT/mpp.png
1174,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/zDWm7gjd/5g8.png
1175,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/R0xn75Sp/d130.png
1176,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/1zr5w3rW/g540.png
1177,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/DfsyWCT2/558.png
1178,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/KY8cWFwf/5800.png
1179,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/tJ0ZVgRD/6662.jpg
1180,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/pVZrGVkh/Screenshot-9012.png
1181,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/QtzzhVSs/3212.png
1182,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/D0F4Kdkp/1d.png
1183,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/3rL56r3h/65h.jpg
1184,RUS,Infantry Fighting Vehicles,BMP-2,captured,https://i.postimg.cc/gcXCN37v/367.png
1185,RUS,Infantry Fighting Vehicles,BMP-2,damaged and abandoned,https://i.postimg.cc/vBy9TRg0/77699.png
1186,RUS,Infantry Fighting Vehicles,BMP-2,damaged and abandoned,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png
1187,RUS,Infantry Fighting Vehicles,BMP-2,damaged and abandoned,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png
1188,RUS,Infantry Fighting Vehicles,BMP-2,damaged and abandoned,https://i.postimg.cc/2jX5hmCS/u1.jpg
1189,RUS,Infantry Fighting Vehicles,BMP-2,damaged and abandoned,https://i.postimg.cc/rF84w7J1/fsl.png
1190,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/5NY2mGtq/u2.jpg
1191,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png
1192,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/tJM8dQNL/h77.png
1193,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/zBg2tRx0/436.png
1194,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/MGgQyPNn/ff22.png
1195,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/DwqTZzsJ/aa5.jpg
1196,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/15MCpgJd/3r5.png
1197,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/15MCpgJd/3r5.png
1198,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/qR49PRwf/5540.jpg
1199,RUS,Infantry Fighting Vehicles,BMP-2,abandoned,https://i.postimg.cc/RZVFPVYR/465.png
1200,RUS,Infantry Fighting Vehicles,BMP-2,damaged and captured,https://i.postimg.cc/RhxT6Pz9/663.png
1201,RUS,Infantry Fighting Vehicles,BMP-2K,abandoned,https://i.postimg.cc/jSVTtfWY/aa4.jpg
1202,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/ZRpWnkwZ/n89.png
1203,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/yxCSy6Dk/f6.png
1204,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/Bv2RqWVx/j7.png
1205,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/zD9kdGPS/d2.png
1206,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://postimg.cc/5Xczy0Gd
1207,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/nrTwmbpw/d56.png
1208,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/qvrzRPzd/d331.png
1209,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/3RdFyFMH/r1.jpg
1210,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/MHB05ZKP/r2.jpg
1211,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/Cx9Ydf9d/5247.png
1212,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/2jtWWXx0/41.png
1213,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/GhHBmcX3/9o.jpg
1214,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/tR3KbMYg/49.png
1215,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/B6rQbxw4/d1.jpg
1216,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/ZKh5hxdL/d3.jpg
1217,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/4xf4Y4w7/d4.jpg
1218,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/0j75wbLm/d2.jpg
1219,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/C1S2CL1X/48.png
1220,RUS,Infantry Fighting Vehicles,BMP-3,destroyed,https://i.postimg.cc/y8DnDGDJ/44.jpg
1221,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/B66JMmRq/g55.jpg
1222,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/nzpCGZ4h/579.png
1223,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/KYsHnvSn/38.png
1224,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/gc3DsCqV/Screenshot-8343.png
1225,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/yYBTbLvw/Screenshot-8345.png
1226,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/hvXc8qJx/653.png
1227,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/fLjQcz3R/51.jpg
1228,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/Ghw0nr5d/sfg.png
1229,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/Y90pN0MQ/d14g.png
1230,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/CLpMCKPM/14.png
1231,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/Gpgj5ZYm/2r.png
1232,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/SKwPQhVN/3311.jpg
1233,RUS,Infantry Fighting Vehicles,BMP-3,captured,https://i.postimg.cc/jjmjsLGw/dd1.jpg
1234,RUS,Infantry Fighting Vehicles,BMP-3,damaged and captured,https://i.postimg.cc/HxnCghHt/446.jpg
1235,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/QtD182qg/tt6.jpg
1236,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/pTY5BZzR/b7.png
1237,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/qqxLSbMj/f56.png
1238,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/gJjhXYsC/h9.jpg
1239,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/2yx8Q5mk/j5.jpg
1240,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/44vdkWcD/j6.jpg
1241,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/8Ptzsstw/j7.jpg
1242,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/mgk29Rn4/j8.jpg
1243,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/8zYkB986/j9.jpg
1244,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/N0qdzsNH/250.png
1245,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/zXBnGNWH/54.jpg
1246,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/KYyhjSr2/36hj.png
1247,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/7PsrT3g9/3234.png
1248,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/d04549yB/68.png
1249,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/LsgdF0Fx/37.png
1250,RUS,Infantry Fighting Vehicles,BMD-2,destroyed,https://i.postimg.cc/KjyWxc2f/g59.png
1251,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/rssnsRcT/5799.png
1252,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/bJrQTfV9/874.png
1253,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/85LwdnhZ/4566.png
1254,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/Qtcw1bHZ/Screenshot-8646.png
1255,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/2jXwxtBd/v98.png
1256,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/bwvSFYcs/bu.jpg
1257,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/LsYY2ysS/buu.jpg
1258,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/15tMSgMT/4f21.png
1259,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/SKZ6rySG/j1.jpg
1260,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/Sxf7n6H3/j2.jpg
1261,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/Cxhn6W6r/j10.jpg
1262,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/PqH9BJfW/f36.png
1263,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/gjmQ4Pbz/ff1.png
1264,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/1tcPVmD9/4435.jpg
1265,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/ncLZMtrJ/g45.jpg
1266,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/ncLZMtrJ/g45.jpg
1267,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/L8cMyYT9/44f.jpg
1268,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/k4XpdWZb/665.jpg
1269,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/wvHJQgCV/d8.jpg
1270,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/CxQFG5Cj/4369.png
1271,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/qvRPW5Hf/42.png
1272,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/Jh4jNvgF/43100.png
1273,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/mkFD3yBJ/g3.png
1274,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/KjKZnxbf/42d.png
1275,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/8cbYfsyx/752.png
1276,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/C1yFN0XM/4682.png
1277,RUS,Infantry Fighting Vehicles,BMD-2,captured,https://i.postimg.cc/13b7j5j8/f6.jpg
1278,RUS,Infantry Fighting Vehicles,BMD-2,damaged and abandoned,https://i.postimg.cc/hvdB25Hw/j2.jpg
1279,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/xjLsrGfV/79.png
1280,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/W4N1CS83/v1.png
1281,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/R0G3QWB8/g6.jpg
1282,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/yxkdsj2X/8879.jpg
1283,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/5NVXwfjS/350.png
1284,RUS,Infantry Fighting Vehicles,BMD-2,abandoned,https://i.postimg.cc/q7ynHGm8/r6.png
1285,RUS,Infantry Fighting Vehicles,BMD-2,damaged and captured,https://i.postimg.cc/MTmVp6Hz/c5.png
1286,RUS,Infantry Fighting Vehicles,BMD-2,destroyed by Bayraktar TB2,https://postimg.cc/9wdsG1Hh
1287,RUS,Infantry Fighting Vehicles,BMD-2,captured and destroyed,https://i.postimg.cc/k512QQRG/49.jpg
1288,RUS,Infantry Fighting Vehicles,BMD-4M,destroyed,https://i.postimg.cc/gjmtWttx/548.png
1289,RUS,Infantry Fighting Vehicles,BMD-4M,destroyed,https://i.postimg.cc/WpgjxFrw/356.png
1290,RUS,Infantry Fighting Vehicles,BMD-4M,destroyed,https://i.postimg.cc/VkZh32ty/31d1.png
1291,RUS,Infantry Fighting Vehicles,BMD-4M,destroyed,https://i.postimg.cc/HswQVXZx/4321.png
1292,RUS,Infantry Fighting Vehicles,BMD-4M,destroyed,https://i.postimg.cc/bvbM01m3/6j.jpg
1293,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/yxpPqbzX/f44.png
1294,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/rmQV5Mdk/7io.jpg
1295,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/KctKcZ6s/f6.jpg
1296,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/RVd7t2bw/58.png
1297,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/QdftqHCS/433.png
1298,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/xjPG7QK8/d136.png
1299,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/9QLv6jFV/315.png
1300,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/V6GCvp8t/cn.jpg
1301,RUS,Infantry Fighting Vehicles,BMD-4M,captured,https://i.postimg.cc/KvF02Nwn/g00.png
1302,RUS,Infantry Fighting Vehicles,BMD-4M,abandoned, https://i.postimg.cc/MZy05BrN/674.png 
1303,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/85gFCPXs/bb1.png
1304,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/kXQV46L8/gg5.jpg
1305,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/fLfVC59M/o9.png
1306,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/T2mBfj1J/3rr.png
1307,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/rwBjMGCL/f45.png
1308,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/L6Y9kSnP/3d29.png
1309,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/MT1J21Pq/d21.jpg
1310,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/Kzy5hDTG/4fs.png
1311,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/VkFSjZ4p/46800.png
1312,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/sX6ZN5DV/43147.png
1313,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/kXN80wNc/33215.png
1314,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/Hx8MHy8T/nm6.png
1315,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/yYfdBtrV/5hs.png
1316,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/vmhx7WvM/579.png
1317,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/9FfLxHM6/bk.jpg
1318,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/7h7n7vr5/466.jpg
1319,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/8P8299hw/425.png
1320,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/pX6DMmZQ/2fl.jpg
1321,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/DyRFYp5c/1d.jpg
1322,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/Rq5swtQw/a1.png
1323,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/Rq5swtQw/a1.png
1324,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/GmdYXJXt/329.png
1325,RUS,Infantry Fighting Vehicles,BTR-82A,destroyed,https://i.postimg.cc/DyJs79db/766.jpg
1326,RUS,Infantry Fighting Vehicles,BTR-82A,damaged,https://i.postimg.cc/RZQbNvvr/54.jpg
1327,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/vmkFs4Bx/4437.png
1328,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/jdHxdgRs/44f.png
1329,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png
1330,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png
1331,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/TY2FGgMp/gg5.png
1332,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/GpPxHgvr/65h.png
1333,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/qqFSQzs8/4f1f.png
1334,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/fLkJ1YHZ/578.png
1335,RUS,Infantry Fighting Vehicles,BTR-82A,captured,https://i.postimg.cc/9fyrTNZ0/15.png
1336,RUS,Infantry Fighting Vehicles,BTR-82A,damaged and abandoned,https://i.postimg.cc/j5kxgNCW/g66.jpg
1337,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/J01GbYLL/bb2.png
1338,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/bJDw1Gdq/46.png
1339,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/Kc32fSfv/6658.png
1340,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/25DqyNfS/55448.png
1341,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/pLXYWb0d/49.png
1342,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/d3ZQm1t0/rgg.png
1343,RUS,Infantry Fighting Vehicles,BTR-82A,abandoned,https://i.postimg.cc/MTnD6Msb/45.jpg
1344,RUS,Infantry Fighting Vehicles,BTR-82A,damaged and captured,https://i.postimg.cc/BbS69p4N/66588.png
1345,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/kMkkHsRJ/ds.png  
1346,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/26n4SCGX/m4.jpg
1347,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/26n4SCGX/m4.jpg
1348,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1503839555555889153
1349,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/dt8Nrk8t/r33.png
1350,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/NFcbMH6V/g3.jpg
1351,RUS,Infantry Fighting Vehicles,Unknown BMP-1/2,destroyed,https://i.postimg.cc/NFcbMH6V/g3.jpg
1352,RUS,Armoured Fighting Vehicles,BRM-1K,destroyed,https://postimg.cc/bGSbfRQm
1353,RUS,Armoured Fighting Vehicles,BRM-1K,destroyed,https://i.postimg.cc/gj3KbRGG/fsl.png
1354,RUS,Armoured Fighting Vehicles,BRM-1K,destroyed,https://i.postimg.cc/Ss7ZV5zW/d13p.png
1355,RUS,Armoured Fighting Vehicles,BRM-1K,destroyed,https://i.postimg.cc/QVLrdHRK/6880.png
1356,RUS,Armoured Fighting Vehicles,BRM-1K,destroyed,https://i.postimg.cc/yYnZX0Xs/488.png
1357,RUS,Armoured Fighting Vehicles,BMP-1Khs,destroyed,https://i.postimg.cc/0yvPnDBt/570.png
1358,RUS,Armoured Fighting Vehicles,BMP-1Khs,abandoned,https://i.postimg.cc/6qdwks4D/n7.jpg
1359,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/2SJG2hyJ/9po.png
1360,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/0QPGdgX4/6658.png
1361,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/XvpJbF2W/k9.png
1362,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/52P7zGLB/654.png
1363,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/PqKBYrNJ/357.png
1364,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://twitter.com/UAWeapons/status/1498757622211784707
1365,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/nLRctZ4r/d6.png
1366,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/W4x4DFVB/54.jpg
1367,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/x86mN0TW/c13.jpg
1368,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/CxNSkmyp/763.png
1369,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/66k6rQ9g/d17.png
1370,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/y6m6zVCB/525.png
1371,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/prBcbgMK/4131.png
1372,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/gJ24TR94/457.png
1373,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/kg4dJZ3y/23.png
1374,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/XNTmHGBK/t1.png
1375,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/GmRNRWQH/t2.png
1376,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/j5vFZVn2/86.png
1377,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/RZ2hwWLF/3d5.png
1378,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/tR5r7YLG/4f.png
1379,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/Hn8wz5qv/51.png
1380,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/23p4Kymk/t5.png
1381,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/QNFfrp3V/332.jpg
1382,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/xCyC3R9P/7ip.png
1383,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/k5cwW0Hg/355.png
1384,RUS,Armoured Fighting Vehicles,MT-LB,destroyed,https://i.postimg.cc/RVhPKyj1/480.png
1385,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/P5M1XV5z/58.png
1386,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/hjqg1p15/680.png
1387,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/R0zbsmLL/6659.png
1388,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/MGBV9R2s/4fs.png
1389,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/1tVLvyy0/764.png
1390,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/NMDmQSNW/330.png
1391,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/BbNYQPQc/hh6.png
1392,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/sx950sSB/Screenshot-8457.png
1393,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/wTYJPs3P/Screenshot-8472.png
1394,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/RVc03z28/m2.png
1395,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/Px6nHx7G/g33.jpg
1396,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/VLGGrwbj/h652.png
1397,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/6qszKVTq/m11.png
1398,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/15BnwV6D/6hd.png
1399,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/W43P9JBg/311.png
1400,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/0NQJNZ6L/499.png
1401,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/yYjcTw9v/76.png
1402,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/QdBCWPqB/d19.png
1403,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/g0ZTbDyL/Screenshot-8648.png
1404,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/gj6zg66N/43y.jpg
1405,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/gj6zg66N/43y.jpg
1406,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/FRzrgz2x/y1.jpg
1407,RUS,Armoured Fighting Vehicles,MT-LB,captured,https://i.postimg.cc/rpgr934n/461.png
