,country,equipment_type,equipment_subtype,satus,source
1525,UKR,Anti-tank Guided Missiles,MBT LAW 'NLAW',captured,https://i.postimg.cc/MKdRbP30/f24.png
1526,UKR,Anti-tank Guided Missiles,MBT LAW 'NLAW',captured,https://i.postimg.cc/pVq0Pj4t/31.png
1527,UKR,Anti-tank Guided Missiles,MBT LAW 'NLAW',captured,https://i.postimg.cc/J4ZQZ9nR/43f1.png
1528,UKR,Anti-tank Guided Missiles,MBT LAW 'NLAW',captured,https://i.postimg.cc/xdCxvthg/4fsh.png
1529,UKR,Anti-tank Guided Missiles,FGM-148 Javelin,captured,https://twitter.com/UAWeapons/status/1499793578591236260
1530,UKR,Anti-tank Guided Missiles,FGM-148 Javelin,captured,https://i.postimg.cc/s2gp1G7k/3d35.png
1531,UKR,Anti-tank Guided Missiles,FGM-148 Javelin,captured,https://i.postimg.cc/hjCGVymS/21d.png
1532,UKR,Man-Portable Air Defence Systems,9K38 Igla,captured,https://i.postimg.cc/4xhpF2Yg/5549.png
1533,UKR,Man-Portable Air Defence Systems,9K38 Igla,captured,https://i.postimg.cc/DZQBPj2h/fs.png
1534,UKR,Man-Portable Air Defence Systems,9K310 Igla-1,captured,https://postlmg.cc/PNLkmdpw
1535,UKR,Man-Portable Air Defence Systems,9K310 Igla-1,captured,https://i.postimg.cc/4xhpF2Yg/5549.png
1536,UKR,Man-Portable Air Defence Systems,9K310 Igla-1,captured,https://i.postimg.cc/WbYS8JPd/2gh.png
1537,UKR,Man-Portable Air Defence Systems,9K310 Igla-1,captured,https://i.postimg.cc/MKdRbP30/f24.png
1538,UKR,Towed Artillery,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/rwkdKVj0/g5d.png
1539,UKR,Towed Artillery,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/kX1Fgtzm/542f.png
1540,UKR,Towed Artillery,100mm MT-12 anti-tank gun,abandoned,https://i.postimg.cc/MGrVpjLq/n2.png
1541,UKR,Towed Artillery,122mm D-30 howitzer,destroyed,https://i.postimg.cc/8cPPbrHy/3dg.jpg
1542,UKR,Towed Artillery,152mm 2A36 Giatsint-B field-gun,abandoned and later burned,https://i.postimg.cc/65WyTWGL/g43g.png
1543,UKR,Towed Artillery,152mm 2A65 Msta-B howitzer,abandoned,https://i.postimg.cc/zfBM7CWN/Screenshot-8227.png
1544,UKR,Towed Artillery,152mm 2A65 Msta-B howitzer,abandoned,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
1545,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,captured,https://i.postimg.cc/x1nDQ4cP/Screenshot-8055.png
1546,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,captured,https://postimg.cc/dh3pzgQm
1547,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,captured,https://i.postimg.cc/v80csqYp/f67.png
1548,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/GhrFyfCw/4fhj.png
1549,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/43cbmftq/4466.png
1550,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/R0r6NcvQ/5577.png
1551,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/kG6swKK7/760.png
1552,UKR,Self-Propelled Artillery,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/MKTfGGmK/334.png
1553,UKR,Multiple Rocket Launchers,220mm BM-27 'Uragan',captured,https://i.postimg.cc/MpZxknr7/437.png
1554,UKR,Multiple Rocket Launchers,220mm BM-27 'Uragan',captured,https://i.postimg.cc/0yh6X2cL/346.png
1555,UKR,Anti-Aircraft Guns,23mm ZU-23,captured,https://i.postimg.cc/2SDv44Hd/nm8.png
1556,UKR,Self-Propelled Anti-Aircraft Guns,ZSU-23-4 'Shilka',captured,https://i.postimg.cc/nzwtKX39/4f3.png
1557,UKR,Surface-To-Air Missile Systems,5P85D (launcher for S-300PS),destroyed,https://i.postimg.cc/50rg9crH/4488.png
1558,UKR,Surface-To-Air Missile Systems,5P85S (launcher for S-300PS),destroyed,https://i.postimg.cc/5NDD40Fy/39.png
1559,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/wM1d9gZR/b8.png
1560,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/ncjkcdJN/589.png
1561,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/9F6xPsMT/5547.png
1562,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/bNHKQS1X/d12.png
1563,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/d1Xpqq9t/6899.png
1564,UKR,Surface-To-Air Missile Systems,9K35 Strela-10,destroyed,https://i.postimg.cc/XqQbB43w/4436.png 
1565,UKR,Surface-To-Air Missile Systems,Buk-M1,destroyed,https://i.postimg.cc/65Hjk0rQ/5542.png
1566,UKR,Surface-To-Air Missile Systems,5P85D (launcher for S-300PS),destroyed,https://i.postimg.cc/50rg9crH/4488.png
1567,UKR,Surface-To-Air Missile Systems,5P85S (launcher for S-300PS),destroyed,https://i.postimg.cc/5NDD40Fy/39.png
1568,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/wM1d9gZR/b8.png
1569,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/ncjkcdJN/589.png
1570,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/9F6xPsMT/5547.png
1571,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/bNHKQS1X/d12.png
1572,UKR,Surface-To-Air Missile Systems,9K33 Osa,destroyed,https://i.postimg.cc/d1Xpqq9t/6899.png
1573,UKR,Surface-To-Air Missile Systems,9K35 Strela-10,destroyed,https://i.postimg.cc/XqQbB43w/4436.png 
1574,UKR,Surface-To-Air Missile Systems,Buk-M1,destroyed,https://i.postimg.cc/65Hjk0rQ/5542.png
1575,UKR,Surface-To-Air Missile Systems,P-14 'Tall King',damaged,https://i.postimg.cc/rpWmrPLb/57.png
1576,UKR,Surface-To-Air Missile Systems,P-35/37 'Bar Lock',destroyed,https://i.postimg.cc/WpShQwBk/5547.png
1577,UKR,Surface-To-Air Missile Systems,PRV-13 'Odd Pair',destroyed,https://i.postimg.cc/pXwx79Lj/557.png
1578,UKR,Surface-To-Air Missile Systems,1L22 'Parol',damaged,https://postimg.cc/9Dcvz02c
1579,UKR,Surface-To-Air Missile Systems,1L22 'Parol',destroyed,https://i.postimg.cc/SRjk0C96/6659.png
1580,UKR,Surface-To-Air Missile Systems,MiG-29 fighter aircraft,destroyed,https://i.postimg.cc/XYtgd1XH/g68.png 
1581,UKR,Surface-To-Air Missile Systems,Su-27 fighter aircraft,destroyed,https://i.postimg.cc/XYtMphyC/5h.png
1582,UKR,Surface-To-Air Missile Systems,Su-27 fighter aircraft,destroyed,https://i.postimg.cc/bN1TbkjC/46.png
1583,UKR,Surface-To-Air Missile Systems,Su-27 fighter aircraft,destroyed,https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ
1584,UKR,Surface-To-Air Missile Systems,Su-25 attack aircraft,destroyed,https://i.postimg.cc/YC63jp5h/p1.png
1585,UKR,Surface-To-Air Missile Systems,Su-25 attack aircraft,destroyed,https://i.postimg.cc/zfqkgsNp/p2.png
1586,UKR,Surface-To-Air Missile Systems,Su-25 attack aircraft,destroyed,https://i.postimg.cc/C5fYn87Q/542f.png
1587,UKR,Surface-To-Air Missile Systems,An-26 transport aircraft,destroyed,https://i.postimg.cc/rmdB2PLQ/489.png
1588,UKR,Surface-To-Air Missile Systems,An-225,destroyed,https://i.postimg.cc/T31FmtcF/d60.png
1589,UKR,Surface-To-Air Missile Systems,Tu-141 reconnaissance UAV,destroyed,https://i.postimg.cc/tgvmF1fh/4f7.png
1590,UKR,Surface-To-Air Missile Systems,Tu-141 reconnaissance UAV,destroyed,https://i.postimg.cc/50F89BLn/f36.png
1591,UKR,Surface-To-Air Missile Systems,Leleka-100 reconnaissance UAV,captured,https://i.postimg.cc/Nj2txW1y/d4.png
1592,UKR,Surface-To-Air Missile Systems,Leleka-100 reconnaissance UAV,captured,https://i.postimg.cc/J7NmcVwY/6653.jpg
1593,UKR,Surface-To-Air Missile Systems,Mi-24 attack helicopter,destroyed,https://twitter.com/ArmedForcesUkr/status/1502323427847376901
1594,UKR,Surface-To-Air Missile Systems,Krivak III class frigate 'Hetman Sahaydachniy',scuttled to prevent capture by Russia,https://i.postimg.cc/yxy8CH6r/469.png
1595,UKR,Surface-To-Air Missile Systems,Island-class patrol boat P190 Slovyansk,sunk,https://twitter.com/Militarylandnet/status/1500536901974986752 
1596,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://postimg.cc/0zzW9YYS
1597,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://postimg.cc/G9jSKh34
1598,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://postimg.cc/v4CPT4hN
1599,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://postimg.cc/dLpRmzC7
1600,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://postimg.cc/jC9nGySm
1601,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://i.postimg.cc/m2sVjnKd/44311.png
1602,UKR,Surface-To-Air Missile Systems,KrAZ-6322,captured,https://i.postimg.cc/QMb9yCQx/447.png
1603,UKR,Surface-To-Air Missile Systems,KrAZ-6322,destroyed,https://i.postimg.cc/0QMkBhwk/Screenshot-8021.png
1604,UKR,Surface-To-Air Missile Systems,KrAZ-6322,damaged and captured,https://i.postimg.cc/wM4RWy5K/r3.png
1605,UKR,Surface-To-Air Missile Systems,KrAZ-5233,captured,https://i.postimg.cc/fR5HJv28/dd11.png
1606,UKR,Surface-To-Air Missile Systems,9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/SQd62jMf/37.png
1607,UKR,Surface-To-Air Missile Systems,GAZ-66,damaged,https://i.postimg.cc/gjhmvGsF/g3.png
1608,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png
1609,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png
1610,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png
1611,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/R0vMzqRd/g544.png
1612,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/qR4Nyztq/113.png
1613,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/JnVmfxgG/bl.png
1614,UKR,Surface-To-Air Missile Systems,GAZ-66,captured,https://i.postimg.cc/VLr5Xr51/542f.png
1615,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://postimg.cc/PP20VdH5
1616,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://i.postimg.cc/hjdXLc6L/4f.png
1617,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://i.postimg.cc/8PzD9FYh/f23.png
1618,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://i.postimg.cc/4xrgYWx5/f235.png
1619,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://i.postimg.cc/SQ1Xb993/r3.png
1620,UKR,Surface-To-Air Missile Systems,GAZ-66,destroyed,https://i.postimg.cc/PqdfwfZ1/r3.png
1621,UKR,Surface-To-Air Missile Systems,GAZ-66,damaged and abandoned,https://i.postimg.cc/YC0mqTkH/58.png
1622,UKR,Surface-To-Air Missile Systems,GAZ-66,damaged and abandoned,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
1623,UKR,Surface-To-Air Missile Systems,GAZ-66,abandoned,https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png
1624,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/P5Y9S2VJ/d23.png
1625,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/vBpfYjxd/g8.png
1626,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/7LSW8dKp/35.png
1627,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/fL9yXJ40/bf.png
1628,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/Bb3Fnx8v/bl.png
1629,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://postimg.cc/87Yh4HSS
1630,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/fLFKfwz9/s4.png
1631,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/YSjX5Wrj/dd11.png
1632,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/Znf3n1fc/542f.png
1633,UKR,Surface-To-Air Missile Systems,ZiL-131,captured,https://i.postimg.cc/0jN22LVY/d1h.png
1634,UKR,Surface-To-Air Missile Systems,ZiL-131,destroyed,https://i.postimg.cc/t4mkVgHr/36.png
1635,UKR,Surface-To-Air Missile Systems,ZiL-131,destroyed,https://i.postimg.cc/kgPHnGM8/j8.png
1636,UKR,Surface-To-Air Missile Systems,ZiL-131,destroyed,https://i.postimg.cc/yxvN7tc3/69.png
1637,UKR,Surface-To-Air Missile Systems,ZiL-131,destroyed,https://i.postimg.cc/TPjprZk7/g7889.png
1638,UKR,Surface-To-Air Missile Systems,ZiL-131,destroyed,https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png
1639,UKR,Surface-To-Air Missile Systems,ZiL-131,abandoned,https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png
1640,UKR,Surface-To-Air Missile Systems,ZiL-131,abandoned,https://i.postimg.cc/bvh79gN2/d240.png
1641,UKR,Surface-To-Air Missile Systems,Ural-375D,captured,https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png
1642,UKR,Surface-To-Air Missile Systems,Ural-4320,captured,https://i.postimg.cc/2SHMm16F/456.png
1643,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://postimg.cc/yJNnspb7
1644,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://i.postimg.cc/vmqnP67C/223.png
1645,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://i.postimg.cc/rshQS3MH/f4.png
1646,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://i.postimg.cc/8cPPbrHy/3dg.jpg
1647,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://i.postimg.cc/cHcLYcQg/2dg.jpg
1648,UKR,Surface-To-Air Missile Systems,Ural-4320,destroyed,https://i.postimg.cc/GmRQzM1X/g8k.png
1649,UKR,Surface-To-Air Missile Systems,KamAZ,destroyed,https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png
1650,UKR,Surface-To-Air Missile Systems,MAZ-537,captured,https://i.postimg.cc/7LSW8dKp/35.png
1651,UKR,Surface-To-Air Missile Systems,MAZ-537,destroyed,https://i.postimg.cc/25RJZzWf/Screenshot-8076.png
1652,UKR,Surface-To-Air Missile Systems,MAZ,damaged,https://i.postimg.cc/9fRbHBdp/f3.png
1653,UKR,Surface-To-Air Missile Systems,MAZ,captured,https://i.postimg.cc/7LSW8dKp/35.png
1654,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/nL8S357x/6h.png
1655,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/26dvvmgq/t12.png
1656,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/g25vbgv0/t11.png
1657,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/52g8DrqH/n1.png
1658,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/5NBFhrqB/223.png
1659,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/DfttyLxg/4r.png
1660,UKR,Surface-To-Air Missile Systems,MAZ,destroyed,https://i.postimg.cc/L6dvbgC5/v48.png
1661,UKR,Surface-To-Air Missile Systems,MAZ,abandoned,https://i.postimg.cc/ZRVpWfKB/Screenshot-8260.png
1662,UKR,Surface-To-Air Missile Systems,MAZ,abandoned,https://i.postimg.cc/hP4hp8v6/d46.png
1663,UKR,Surface-To-Air Missile Systems,UAZ-469,captured,https://i.postimg.cc/tgpMs65F/Screenshot-8026.png
1664,UKR,Surface-To-Air Missile Systems,UAZ-452,captured,https://i.postimg.cc/NFjnSrgK/bl.png
1665,UKR,Surface-To-Air Missile Systems,Unknown truck,captured,https://i.postimg.cc/JnP8Cxr0/Screenshot-8249.png
1666,UKR,Surface-To-Air Missile Systems,Unknown truck,destroyed,https://i.postimg.cc/vBdfY7td/Screenshot-8019.png
1667,UKR,Surface-To-Air Missile Systems,Unknown truck,destroyed,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
1668,UKR,Surface-To-Air Missile Systems,Unknown truck,destroyed,https://i.postimg.cc/jScSwHTb/Screenshot-8020.png
1669,UKR,Surface-To-Air Missile Systems,Unknown truck,destroyed,https://i.postimg.cc/QdnM0gx9/4fh.png
1670,UKR,Surface-To-Air Missile Systems,Unknown truck,damaged and abandoned,https://i.postimg.cc/3Jzj3bLL/bnm.png
1671,UKR,Surface-To-Air Missile Systems,Unknown truck,abandoned,https://i.postimg.cc/28tzT4wY/54.png
1672,UKR,Radars,P-14 'Tall King',damaged,https://i.postimg.cc/rpWmrPLb/57.png
1673,UKR,Radars,P-35/37 'Bar Lock',destroyed,https://i.postimg.cc/WpShQwBk/5547.png
1674,UKR,Radars,PRV-13 'Odd Pair',destroyed,https://i.postimg.cc/pXwx79Lj/557.png
1675,UKR,Radars,1L22 'Parol',damaged,https://postimg.cc/9Dcvz02c
1676,UKR,Radars,1L22 'Parol',destroyed,https://i.postimg.cc/SRjk0C96/6659.png
1677,UKR,Aircraft,MiG-29 fighter aircraft,destroyed,https://i.postimg.cc/XYtgd1XH/g68.png 
1678,UKR,Aircraft,Su-27 fighter aircraft,destroyed,https://i.postimg.cc/XYtMphyC/5h.png
1679,UKR,Aircraft,Su-27 fighter aircraft,destroyed,https://i.postimg.cc/bN1TbkjC/46.png
1680,UKR,Aircraft,Su-27 fighter aircraft,destroyed,https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ
1681,UKR,Aircraft,Su-25 attack aircraft,destroyed,https://i.postimg.cc/YC63jp5h/p1.png
1682,UKR,Aircraft,Su-25 attack aircraft,destroyed,https://i.postimg.cc/zfqkgsNp/p2.png
1683,UKR,Aircraft,Su-25 attack aircraft,destroyed,https://i.postimg.cc/C5fYn87Q/542f.png
1684,UKR,Aircraft,An-26 transport aircraft,destroyed,https://i.postimg.cc/rmdB2PLQ/489.png
1685,UKR,Aircraft,An-225,destroyed,https://i.postimg.cc/T31FmtcF/d60.png
1686,UKR,Unmanned Aerial Vehicles,Tu-141 reconnaissance UAV,destroyed,https://i.postimg.cc/tgvmF1fh/4f7.png
1687,UKR,Unmanned Aerial Vehicles,Tu-141 reconnaissance UAV,destroyed,https://i.postimg.cc/50F89BLn/f36.png
1688,UKR,Unmanned Aerial Vehicles,Leleka-100 reconnaissance UAV,captured,https://i.postimg.cc/Nj2txW1y/d4.png
1689,UKR,Unmanned Aerial Vehicles,Leleka-100 reconnaissance UAV,captured,https://i.postimg.cc/J7NmcVwY/6653.jpg
1690,UKR,Helicopters,Mi-24 attack helicopter,destroyed,https://twitter.com/ArmedForcesUkr/status/1502323427847376901
1691,UKR,Naval Ships,Krivak III class frigate 'Hetman Sahaydachniy',scuttled to prevent capture by Russia,https://i.postimg.cc/yxy8CH6r/469.png
1692,UKR,Naval Ships,Island-class patrol boat P190 Slovyansk,sunk,https://twitter.com/Militarylandnet/status/1500536901974986752 
1693,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://postimg.cc/0zzW9YYS
1694,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://postimg.cc/G9jSKh34
1695,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://postimg.cc/v4CPT4hN
1696,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://postimg.cc/dLpRmzC7
1697,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://postimg.cc/jC9nGySm
1698,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://i.postimg.cc/m2sVjnKd/44311.png
1699,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,captured,https://i.postimg.cc/QMb9yCQx/447.png
1700,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,destroyed,https://i.postimg.cc/0QMkBhwk/Screenshot-8021.png
1701,UKR,"Trucks, Vehicles and Jeeps",KrAZ-6322,damaged and captured,https://i.postimg.cc/wM4RWy5K/r3.png
1702,UKR,"Trucks, Vehicles and Jeeps",KrAZ-5233,captured,https://i.postimg.cc/fR5HJv28/dd11.png
1703,UKR,"Trucks, Vehicles and Jeeps",9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/SQd62jMf/37.png
1704,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,damaged,https://i.postimg.cc/gjhmvGsF/g3.png
1705,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png
1706,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png
1707,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png
1708,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/R0vMzqRd/g544.png
1709,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/qR4Nyztq/113.png
1710,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/JnVmfxgG/bl.png
1711,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/VLr5Xr51/542f.png
1712,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://postimg.cc/PP20VdH5
1713,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://i.postimg.cc/hjdXLc6L/4f.png
1714,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://i.postimg.cc/8PzD9FYh/f23.png
1715,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://i.postimg.cc/4xrgYWx5/f235.png
1716,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://i.postimg.cc/SQ1Xb993/r3.png
1717,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,destroyed,https://i.postimg.cc/PqdfwfZ1/r3.png
1718,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,damaged and abandoned,https://i.postimg.cc/YC0mqTkH/58.png
1719,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,damaged and abandoned,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
1720,UKR,"Trucks, Vehicles and Jeeps",GAZ-66,abandoned,https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png
1721,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/P5Y9S2VJ/d23.png
1722,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/vBpfYjxd/g8.png
1723,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/7LSW8dKp/35.png
1724,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/fL9yXJ40/bf.png
1725,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/Bb3Fnx8v/bl.png
1726,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://postimg.cc/87Yh4HSS
1727,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/fLFKfwz9/s4.png
1728,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/YSjX5Wrj/dd11.png
1729,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/Znf3n1fc/542f.png
1730,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,captured,https://i.postimg.cc/0jN22LVY/d1h.png
1731,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/t4mkVgHr/36.png
1732,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/kgPHnGM8/j8.png
1733,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/yxvN7tc3/69.png
1734,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/TPjprZk7/g7889.png
1735,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png
1736,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,abandoned,https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png
1737,UKR,"Trucks, Vehicles and Jeeps",ZiL-131,abandoned,https://i.postimg.cc/bvh79gN2/d240.png
1738,UKR,"Trucks, Vehicles and Jeeps",Ural-375D,captured,https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png
1739,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/2SHMm16F/456.png
1740,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/yJNnspb7
1741,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/vmqnP67C/223.png
1742,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/rshQS3MH/f4.png
1743,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/8cPPbrHy/3dg.jpg
1744,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/cHcLYcQg/2dg.jpg
1745,UKR,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/GmRQzM1X/g8k.png
1746,UKR,"Trucks, Vehicles and Jeeps",KamAZ,destroyed,https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png
1747,UKR,"Trucks, Vehicles and Jeeps",MAZ-537,captured,https://i.postimg.cc/7LSW8dKp/35.png
1748,UKR,"Trucks, Vehicles and Jeeps",MAZ-537,destroyed,https://i.postimg.cc/25RJZzWf/Screenshot-8076.png
1749,UKR,"Trucks, Vehicles and Jeeps",MAZ,damaged,https://i.postimg.cc/9fRbHBdp/f3.png
1750,UKR,"Trucks, Vehicles and Jeeps",MAZ,captured,https://i.postimg.cc/7LSW8dKp/35.png
1751,UKR,"Trucks, Vehicles and Jeeps",MAZ,destroyed,https://i.postimg.cc/nL8S357x/6h.png
1752,UKR,"Trucks, Vehicles and Jeeps",MAZ,destroyed,https://i.postimg.cc/26dvvmgq/t12.png
1753,UKR,"Trucks, Vehicles and Jeeps",MAZ,destroyed,https://i.postimg.cc/g25vbgv0/t11.png
